1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,805
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,808
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,822
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,807
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,4
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,807
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,807
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,808
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,820
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,801
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,802
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,780
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,849
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,4
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,823
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,801
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,804
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,771
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,820
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,792
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,777
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,779
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,10
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,780
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,792
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,810
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,803
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,779
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,776
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,821
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,795
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,774
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,773
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,778
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,796
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,778
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,836
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,4
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,798
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,790
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,778
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,794
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,776
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,771
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,800
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,795
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,823
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,796
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,802
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,778
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,835
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,797
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,812
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,796
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,820
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,797
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,808
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,772
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,2
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,1
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,820
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,859
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,811
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,806
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,803
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,803
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,807
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,807
3,MPI_Sendrecv,,,3.0,2.0,400.0,8.0,400.0,8.0,,3
0,MPI_Sendrecv,,,0.0,2.0,400.0,8.0,400.0,8.0,,2
1,MPI_Sendrecv,,,1.0,3.0,400.0,8.0,400.0,8.0,,806
2,MPI_Sendrecv,,,2.0,3.0,400.0,8.0,400.0,8.0,,806
3,MPI_Sendrecv,,,3.0,1.0,400.0,8.0,400.0,8.0,,4
0,MPI_Sendrecv,,,0.0,1.0,400.0,8.0,400.0,8.0,,2
